fixture_id,match,home_team,away_team,kickoff_utc,kickoff_cst,group,venue,city,country,odds_1x2,ah_line,ah_home_odds,ah_away_odds,ou_line,over_odds,under_odds,bookmaker_count,squad_status,lineup_status,injury_status,standings_status,h2h_status,referee_status,weather_possible,missing_fields,next_refresh_time
1489369,Mexico vs South Africa,Mexico,South Africa,2026-06-11 19:00 UTC,2026-06-12 03:00,Group Stage - 1,Estadio Azteca,Mexico City,Mexico,Home=1.40 | Draw=4.30 | Away=8.75,"Home -1=1.70, Away -1=2.15, Home -0.5=1.48, Away -0.5=2.65, Home -1.5=2.30, Away -1.5=1.62","Home -1=1.70, Home -0.5=1.48, Home -1.5=2.30","Away -1=2.15, Away -0.5=2.65, Away -1.5=1.62","Over 1.5=1.38, Under 1.5=3.00, Over 2.5=2.10, Under 2.5=1.70, Over 3.5=3.80, Under 3.5=1.25","Over 1.5=1.38, Over 2.5=2.10, Over 3.5=3.80","Under 1.5=3.00, Under 2.5=1.70, Under 3.5=1.25",14,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1538999,South Korea vs Czech Republic,South Korea,Czech Republic,2026-06-12 02:00 UTC,2026-06-12 10:00,Group Stage - 1,Estadio Akron,Guadalajara,USA,Home=2.60 | Draw=3.10 | Away=2.76,"Home -0.5=2.55, Away -0.5=1.48, Home +0=1.80, Away +0=1.93","Home -0.5=2.55, Home +0=1.80","Away -0.5=1.48, Away +0=1.93","Over 1.5=1.42, Under 1.5=2.80, Over 2.5=2.25, Under 2.5=1.62, Over 3.5=4.20, Under 3.5=1.22","Over 1.5=1.42, Over 2.5=2.25, Over 3.5=4.20","Under 1.5=2.80, Under 2.5=1.62, Under 3.5=1.22",14,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1539000,Canada vs Bosnia & Herzegovina,Canada,Bosnia & Herzegovina,2026-06-12 19:00 UTC,2026-06-13 03:00,Group Stage - 1,BMO Field,Toronto,Canada,Home=1.78 | Draw=3.50 | Away=4.50,"Home -1=2.45, Away -1=1.50, Home -0.5=1.73, Away -0.5=2.05, Home +0=1.30, Away +0=3.25","Home -1=2.45, Home -0.5=1.73, Home +0=1.30","Away -1=1.50, Away -0.5=2.05, Away +0=3.25","Over 1.5=1.40, Under 1.5=2.90, Over 2.5=2.20, Under 2.5=1.65, Over 3.5=4.20, Under 3.5=1.22","Over 1.5=1.40, Over 2.5=2.20, Over 3.5=4.20","Under 1.5=2.90, Under 2.5=1.65, Under 3.5=1.22",14,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489370,USA vs Paraguay,USA,Paraguay,2026-06-13 01:00 UTC,2026-06-13 09:00,Group Stage - 1,SoFi Stadium,Los Angeles,USA,Home=1.98 | Draw=3.30 | Away=4.00,"Home -0.5=1.95, Away -0.5=1.85, Home +0=1.42, Away +0=2.85","Home -0.5=1.95, Home +0=1.42","Away -0.5=1.85, Away +0=2.85","Over 1.5=1.42, Under 1.5=2.80, Over 2.5=2.25, Under 2.5=1.62, Over 3.5=4.20, Under 3.5=1.22","Over 1.5=1.42, Over 2.5=2.25, Over 3.5=4.20","Under 1.5=2.80, Under 2.5=1.62, Under 3.5=1.22",14,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489373,Qatar vs Switzerland,Qatar,Switzerland,2026-06-13 19:00 UTC,2026-06-14 03:00,Group Stage - 1,Levi's Stadium,San Francisco Bay Area,USA,Home=15.50 | Draw=5.60 | Away=1.21,"Home +1=3.00, Away +1=1.40, Home +2=1.67, Away +2=2.20, Home +1.5=2.15, Away +1.5=1.70","Home +1=3.00, Home +2=1.67, Home +1.5=2.15","Away +1=1.40, Away +2=2.20, Away +1.5=1.70","Over 1.5=1.20, Under 1.5=4.33, Over 2.5=1.65, Under 2.5=2.20, Over 3.5=2.62, Under 3.5=1.48","Over 1.5=1.20, Over 2.5=1.65, Over 3.5=2.62","Under 1.5=4.33, Under 2.5=2.20, Under 3.5=1.48",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489371,Brazil vs Morocco,Brazil,Morocco,2026-06-13 22:00 UTC,2026-06-14 06:00,Group Stage - 1,MetLife Stadium,New York New Jersey,USA,Home=1.62 | Draw=3.60 | Away=5.60,"Home -1=2.15, Away -1=1.70, Home -0.5=1.62, Away -0.5=2.30","Home -1=2.15, Home -0.5=1.62","Away -1=1.70, Away -0.5=2.30","Over 1.5=1.33, Under 1.5=3.25, Over 2.5=2.00, Under 2.5=1.80, Over 3.5=3.45, Under 3.5=1.30","Over 1.5=1.33, Over 2.5=2.00, Over 3.5=3.45","Under 1.5=3.25, Under 2.5=1.80, Under 3.5=1.30",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489372,Haiti vs Scotland,Haiti,Scotland,2026-06-14 01:00 UTC,2026-06-14 09:00,Group Stage - 1,Gillette Stadium,Boston,USA,Home=6.20 | Draw=4.00 | Away=1.52,"Home +0.5=2.50, Away +0.5=1.53, Home +1=1.90, Away +1=1.91, Home +1.5=1.62, Away +1.5=2.30","Home +0.5=2.50, Home +1=1.90, Home +1.5=1.62","Away +0.5=1.53, Away +1=1.91, Away +1.5=2.30","Over 1.5=1.28, Under 1.5=3.55, Over 2.5=1.85, Under 2.5=1.90, Over 3.5=3.25, Under 3.5=1.33","Over 1.5=1.28, Over 2.5=1.85, Over 3.5=3.25","Under 1.5=3.55, Under 2.5=1.90, Under 3.5=1.33",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1539001,Australia vs Türkiye,Australia,Türkiye,2026-06-14 04:00 UTC,2026-06-14 12:00,Group Stage - 1,BC Place,Vancouver,Canada,Home=4.75 | Draw=3.65 | Away=1.70,"Home +0.5=2.15, Away +0.5=1.67, Home +1=1.60, Away +1=2.25","Home +0.5=2.15, Home +1=1.60","Away +0.5=1.67, Away +1=2.25","Over 1.5=1.33, Under 1.5=3.25, Over 2.5=2.00, Under 2.5=1.80, Over 3.5=3.50, Under 3.5=1.28","Over 1.5=1.33, Over 2.5=2.00, Over 3.5=3.50","Under 1.5=3.25, Under 2.5=1.80, Under 3.5=1.28",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489374,Germany vs Curaçao,Germany,Curaçao,2026-06-14 17:00 UTC,2026-06-15 01:00,Group Stage - 1,NRG Stadium,Houston,USA,Home=1.03 | Draw=16.50 | Away=29.00,"Home -3=1.53, Away -3=2.50, Home -3.5=1.90, Away -3.5=1.91","Home -3=1.53, Home -3.5=1.90","Away -3=2.50, Away -3.5=1.91","Over 2.5=1.18, Under 2.5=4.75, Over 3.5=1.48, Under 3.5=2.60, Over 4.5=2.10, Under 4.5=1.70","Over 2.5=1.18, Over 3.5=1.48, Over 4.5=2.10","Under 2.5=4.75, Under 3.5=2.60, Under 4.5=1.70",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489376,Netherlands vs Japan,Netherlands,Japan,2026-06-14 20:00 UTC,2026-06-15 04:00,Group Stage - 1,AT&T Stadium,Dallas,USA,Home=1.95 | Draw=3.50 | Away=3.65,"Home -0.5=1.95, Away -0.5=1.85, Home +0=1.45, Away +0=2.75","Home -0.5=1.95, Home +0=1.45","Away -0.5=1.85, Away +0=2.75","Over 1.5=1.30, Under 1.5=3.45, Over 2.5=1.93, Under 2.5=1.85, Over 3.5=3.40, Under 3.5=1.30","Over 1.5=1.30, Over 2.5=1.93, Over 3.5=3.40","Under 1.5=3.45, Under 2.5=1.85, Under 3.5=1.30",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489375,Ivory Coast vs Ecuador,Ivory Coast,Ecuador,2026-06-14 23:00 UTC,2026-06-15 07:00,Group Stage - 1,Lincoln Financial Field,Philadelphia,USA,Home=3.45 | Draw=2.86 | Away=2.32,"Home +0=2.35, Away +0=1.60, Home +0.5=1.62, Away +0.5=2.30","Home +0=2.35, Home +0.5=1.62","Away +0=1.60, Away +0.5=2.30","Over 1.5=1.62, Under 1.5=2.25, Over 2.5=2.88, Under 2.5=1.40, Over 3.5=6.00, Under 3.5=1.12","Over 1.5=1.62, Over 2.5=2.88, Over 3.5=6.00","Under 1.5=2.25, Under 2.5=1.40, Under 3.5=1.12",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1539002,Sweden vs Tunisia,Sweden,Tunisia,2026-06-15 02:00 UTC,2026-06-15 10:00,Group Stage - 1,Estadio BBVA,Monterrey,Mexico,Home=1.88 | Draw=3.40 | Away=4.10,"Home -0.5=1.85, Away -0.5=1.90, Home +0=1.36, Away +0=2.95","Home -0.5=1.85, Home +0=1.36","Away -0.5=1.90, Away +0=2.95","Over 1.5=1.42, Under 1.5=2.80, Over 2.5=2.25, Under 2.5=1.62, Over 3.5=4.20, Under 3.5=1.22","Over 1.5=1.42, Over 2.5=2.25, Over 3.5=4.20","Under 1.5=2.80, Under 2.5=1.62, Under 3.5=1.22",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489380,Spain vs Cape Verde Islands,Spain,Cape Verde Islands,2026-06-15 16:00 UTC,2026-06-16 00:00,Group Stage - 1,Mercedes-Benz Stadium,Atlanta,USA,Home=1.09 | Draw=8.70 | Away=27.00,"Home -3=2.25, Away -3=1.65, Home -2=1.50, Away -2=2.60, Home -2.5=1.90, Away -2.5=1.91","Home -3=2.25, Home -2=1.50, Home -2.5=1.90","Away -3=1.65, Away -2=2.60, Away -2.5=1.91","Over 1.5=1.10, Under 1.5=6.50, Over 2.5=1.35, Under 2.5=3.10, Over 3.5=1.90, Under 3.5=1.85","Over 1.5=1.10, Over 2.5=1.35, Over 3.5=1.90","Under 1.5=6.50, Under 2.5=3.10, Under 3.5=1.85",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489377,Belgium vs Egypt,Belgium,Egypt,2026-06-15 19:00 UTC,2026-06-16 03:00,Group Stage - 1,Lumen Field,Seattle,USA,Home=1.65 | Draw=3.70 | Away=5.10,"Home -1=2.20, Away -1=1.67, Home -0.5=1.65, Away -0.5=2.25","Home -1=2.20, Home -0.5=1.65","Away -1=1.67, Away -0.5=2.25","Over 1.5=1.30, Under 1.5=3.35, Over 2.5=1.95, Under 2.5=1.83, Over 3.5=3.40, Under 3.5=1.30","Over 1.5=1.30, Over 2.5=1.95, Over 3.5=3.40","Under 1.5=3.35, Under 2.5=1.83, Under 3.5=1.30",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489379,Saudi Arabia vs Uruguay,Saudi Arabia,Uruguay,2026-06-15 22:00 UTC,2026-06-16 06:00,Group Stage - 1,Hard Rock Stadium,Miami,USA,Home=8.30 | Draw=4.10 | Away=1.41,"Home +0.5=2.65, Away +0.5=1.48, Home +1=2.15, Away +1=1.70, Home +1.5=1.62, Away +1.5=2.30","Home +0.5=2.65, Home +1=2.15, Home +1.5=1.62","Away +0.5=1.48, Away +1=1.70, Away +1.5=2.30","Over 1.5=1.30, Under 1.5=3.35, Over 2.5=1.95, Under 2.5=1.83, Over 3.5=3.40, Under 3.5=1.30","Over 1.5=1.30, Over 2.5=1.95, Over 3.5=3.40","Under 1.5=3.35, Under 2.5=1.83, Under 3.5=1.30",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489378,Iran vs New Zealand,Iran,New Zealand,2026-06-16 01:00 UTC,2026-06-16 09:00,Group Stage - 1,SoFi Stadium,Los Angeles,USA,Home=1.89 | Draw=3.30 | Away=4.20,"Home -0.5=1.90, Away -0.5=1.91, Home +0=1.38, Away +0=3.10","Home -0.5=1.90, Home +0=1.38","Away -0.5=1.91, Away +0=3.10","Over 1.5=1.42, Under 1.5=2.80, Over 2.5=2.25, Under 2.5=1.62, Over 3.5=4.20, Under 3.5=1.22","Over 1.5=1.42, Over 2.5=2.25, Over 3.5=4.20","Under 1.5=2.80, Under 2.5=1.62, Under 3.5=1.22",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489383,France vs Senegal,France,Senegal,2026-06-16 19:00 UTC,2026-06-17 03:00,Group Stage - 1,MetLife Stadium,New York New Jersey,USA,Home=1.43 | Draw=4.20 | Away=7.70,"Home -1=1.73, Away -1=2.10, Home -1.5=2.30, Away -1.5=1.62","Home -1=1.73, Home -1.5=2.30","Away -1=2.10, Away -1.5=1.62","Over 1.5=1.28, Under 1.5=3.50, Over 2.5=1.85, Under 2.5=1.90, Over 3.5=3.25, Under 3.5=1.33","Over 1.5=1.28, Over 2.5=1.85, Over 3.5=3.25","Under 1.5=3.50, Under 2.5=1.90, Under 3.5=1.33",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1539016,Iraq vs Norway,Iraq,Norway,2026-06-16 22:00 UTC,2026-06-17 06:00,Group Stage - 1,Gillette Stadium,Boston,USA,Home=11.50 | Draw=6.40 | Away=1.21,"Home +2=1.73, Away +2=2.05, Home +1.5=2.20, Away +1.5=1.62","Home +2=1.73, Home +1.5=2.20","Away +2=2.05, Away +1.5=1.62","Over 1.5=1.18, Under 1.5=4.75, Over 2.5=1.57, Under 2.5=2.38, Over 3.5=2.40, Under 3.5=1.55","Over 1.5=1.18, Over 2.5=1.57, Over 3.5=2.40","Under 1.5=4.75, Under 2.5=2.38, Under 3.5=1.55",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489381,Argentina vs Algeria,Argentina,Algeria,2026-06-17 01:00 UTC,2026-06-17 09:00,Group Stage - 1,Arrowhead Stadium,Kansas City,USA,Home=1.38 | Draw=4.30 | Away=9.00,"Home -1=1.62, Away -1=2.30, Home -1.5=2.15, Away -1.5=1.70","Home -1=1.62, Home -1.5=2.15","Away -1=2.30, Away -1.5=1.70","Over 1.5=1.30, Under 1.5=3.45, Over 2.5=1.90, Under 2.5=1.85, Over 3.5=3.25, Under 3.5=1.33","Over 1.5=1.30, Over 2.5=1.90, Over 3.5=3.25","Under 1.5=3.45, Under 2.5=1.85, Under 3.5=1.33",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489382,Austria vs Jordan,Austria,Jordan,2026-06-17 04:00 UTC,2026-06-17 12:00,Group Stage - 1,Levi's Stadium,San Francisco Bay Area,USA,Home=1.30 | Draw=5.10 | Away=9.60,"Home -1=1.45, Away -1=2.75, Home -1.5=1.91, Away -1.5=1.90","Home -1=1.45, Home -1.5=1.91","Away -1=2.75, Away -1.5=1.90","Over 1.5=1.20, Under 1.5=4.33, Over 2.5=1.62, Under 2.5=2.25, Over 3.5=2.55, Under 3.5=1.50","Over 1.5=1.20, Over 2.5=1.62, Over 3.5=2.55","Under 1.5=4.33, Under 2.5=2.25, Under 3.5=1.50",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1539003,Portugal vs Congo DR,Portugal,Congo DR,2026-06-17 17:00 UTC,2026-06-18 01:00,Group Stage - 1,NRG Stadium,Houston,USA,Home=1.25 | Draw=5.50 | Away=12.00,"Home -2=2.25, Away -2=1.60, Home -1.5=1.73, Away -1.5=2.05","Home -2=2.25, Home -1.5=1.73","Away -2=1.60, Away -1.5=2.05","Over 1.5=1.20, Under 1.5=4.33, Over 2.5=1.65, Under 2.5=2.20, Over 3.5=2.60, Under 3.5=1.48","Over 1.5=1.20, Over 2.5=1.65, Over 3.5=2.60","Under 1.5=4.33, Under 2.5=2.20, Under 3.5=1.48",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489384,England vs Croatia,England,Croatia,2026-06-17 20:00 UTC,2026-06-18 04:00,Group Stage - 1,AT&T Stadium,Dallas,USA,Home=1.71 | Draw=3.60 | Away=4.85,"Home -1=2.30, Away -1=1.62, Home -0.5=1.70, Away -0.5=2.15","Home -1=2.30, Home -0.5=1.70","Away -1=1.62, Away -0.5=2.15","Over 1.5=1.36, Under 1.5=3.10, Over 2.5=2.10, Under 2.5=1.70, Over 3.5=3.85, Under 3.5=1.25","Over 1.5=1.36, Over 2.5=2.10, Over 3.5=3.85","Under 1.5=3.10, Under 2.5=1.70, Under 3.5=1.25",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489385,Ghana vs Panama,Ghana,Panama,2026-06-17 23:00 UTC,2026-06-18 07:00,Group Stage - 1,BMO Field,Toronto,Canada,Home=2.00 | Draw=3.35 | Away=3.70,"Home -0.5=2.00, Away -0.5=1.83, Home +0=1.48, Away +0=2.70","Home -0.5=2.00, Home +0=1.48","Away -0.5=1.83, Away +0=2.70","Over 1.5=1.40, Under 1.5=2.88, Over 2.5=2.25, Under 2.5=1.62, Over 3.5=4.33, Under 3.5=1.20","Over 1.5=1.40, Over 2.5=2.25, Over 3.5=4.33","Under 1.5=2.88, Under 2.5=1.62, Under 3.5=1.20",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
1489386,Uzbekistan vs Colombia,Uzbekistan,Colombia,2026-06-18 02:00 UTC,2026-06-18 10:00,Group Stage - 1,Estadio Azteca,Mexico City,Mexico,Home=8.50 | Draw=4.30 | Away=1.39,"Home +1=2.30, Away +1=1.62, Home +1.5=1.70, Away +1.5=2.15","Home +1=2.30, Home +1.5=1.70","Away +1=1.62, Away +1.5=2.15","Over 1.5=1.28, Under 1.5=3.50, Over 2.5=1.85, Under 2.5=1.90, Over 3.5=3.20, Under 3.5=1.33","Over 1.5=1.28, Over 2.5=1.85, Over 3.5=3.20","Under 1.5=3.50, Under 2.5=1.90, Under 3.5=1.33",13,AVAILABLE,"WAIT (pre-match, T-1h)",ENDPOINT_AVAILABLE (current=0),READY (48/48 teams),ENDPOINT_READY,MISSING (pending FIFA assignment),"YES (open-meteo, free, no key needed)",referee,2026-06-10 20:45 CST (T+6h)
